Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=8h2v7PNNweWqg%2FKVuNzHDP%2F%2F%2Fw%3D%3DsWX0nMGObWAdnHJgd0Ta3Rqob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxMovCKlEzSryumh3XvS3RRHd1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrlJyub5fqiTC3j2tkvIOEgci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4h969bC1i6%2Fw7CfmI0GVqP9FDr%2B0gwF5FERDGjQpuIhpD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKXZP9xk4RUdLmF%2FLpx8cNQa903HiOsGQqEi63pKWMdiJnuI%2B1Uju%2BRLjWLfBBmiitLy9VXoFixJ1kHnvUte9QY96K503jBTFiO%2BslOwbxo4OpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BpfZ5NSLzQ16v7Ns2qbx0o0ocw36emOWauNlqG7SEpRs0sZ%2FFof9Fvo4Q%2B9cWSMUxUITTUpRhLSdv1yUzHFV%2FuPYnHIcETcJifOE8sb44IMxXSarAz92MLzmpVrqaZLbW5jqcBVnlgyrGM%2FqIdfgpV5DhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"900,890원",https://cr.shopping.naver.com/adcr.nhn?x=pB4Jz8u9ilW8%2BScrH%2BC5tP%2F%2F%2Fw%3D%3DsWxPsqdNMhu93DmW2d8023fas9RBFZgwXtHoD%2FW3kiyQbsBKbbjTB%2BBCjsLv6tz%2BjLN%2FR%2FKOaByPmcHLbgBqhID0MGJDGditfTu7XCtts4efLy0oZxes9FVOT8P6NSSMcXLDXhxOlC%2BLPEt5wtKzRaXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hoCkj07qdDsSAIfJ4r0cnfE8Sq47jeI0NlqEn6ftOJSbS5nP%2B8vPWPfSBwfu8dRnWWfzuwn%2BNC0gQrwV%2FCskpY%2B%2BjLlpiZ6HIoqFdw40evZt9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4fgLl%2BLqSNuiuLo%2BLIh6oJ%2FxjdfAByrfag8RBXm2A3MFXfqiCwBtPYYwEdSt6i2JAFzzHx3gdCC0WZk2%2B52CBuMADw5jjKNTjABrjV9rfa2IJYq2oTMcSZCfks52RD10qZu4C4QxzR8Lg1KBZKrR%2Fsb4%2FZIMlHPJzHco0%2Bo3KsywK9jdfcH0xpqoXRt2Y6fO%2BIiM%2FrDOpkm95Bfxnh%2BM6c7Ze4uC3fPlCjugRDuk9Xh3L07boOLwoxL6IajskM%2BfZYFOSqJWZyaIt59z9csZ22SsgWoDQyiXSiM22O1KIkTnNjqh%2FZemCCOboDhnweAmG&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 256GB 핑크,"1,193,100원",https://cr.shopping.naver.com/adcr.nhn?x=%2B8DIcs2tjL5P8feXkik8j%2F%2F%2F%2Fw%3D%3Ds%2Bc%2FD3wTvYYyPxHw%2FGyLkC%2BS%2BpXv5AFLDstuPeWk3ogVWQE1WikGGRjsm7ORTamZ70bxGg5HlTB9x0wN0GV4Yw8rD5PZNTgAdnn8O8odeRPhfC2dEGQF72bW1kvWo0M9OJ2XQkbJm0IldS5PV6nvpy3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B%2BLVKHEOPeUzp6G3G8y7cPMTE6TRToSEVySvtEbiNvsO1hRNazCV8BPjgKe6iIEVFsTiDKukfC2Ba0TLkahMuqS9JPC2lt7YY9BVrRqULfO1M2U%2BDYNnloniBRpi1B5SvlVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FZVcIf%2FhGkh9wN8Wj79GPkj2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHn3VnMtw%2Ft8n%2F3SP6DRdVGEtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYpaHrlKJRtRM8UZBL9u2NElI04xLKCjpZJZvy9oe4zy0PTwQXW8IQSfKE4NwvCw7qHTwGfMzCgjeOTfY7xlYNGOYQsU7TtARBhTKL6TvT1FPpcWAR46GqWP3G4%2BFRj9k%2FqY20f4kZBEYiXXSrSlWCam9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29064755783&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 34만원,"346,000원",https://cr.shopping.naver.com/adcr.nhn?x=nlqVS18o%2B4nWT5AWJiAr1f%2F%2F%2Fw%3D%3DspIpiatzyW5duLdZJJTZapsuhqLfP6tIJVzFYkvuH7WsbsBKbbjTB%2BBCjsLv6tz%2BjEozo%2FUAaTL%2F1jH%2FcomrYq9op1ilg1z2VjtM6dQNiMQzLy0oZxes9FVOT8P6NSSMc7HoVm0ycJeaH6WluHrdtGcm3HByBnqyoQudlQvAroBzp33dwRCAzI0IZ9nyD5tkE9Z0ohABIGWTnPESfCqaNS%2BcTbWOJMcLI8OfdbuhEpTGLTwxDpW%2BKTeJIMvqTROFJZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4VEOnKSk6pZmBmpZwGZXBEN7pWb6YR9xt5qBre3h4GtG8e9j9TM33g7MivnAbc9%2BID2HKOOrntlrnLuTWVKYX8oQD8or24LvxJDDf%2B2eXUN4KsGE4uyxhKsa2R7hguA1VVQeJWTMIP4PBReD9IXadXJR9Oa7zQ8%2Bz8wE%2BGcjPLmq543gFdERqdtrM3RGPdM3JsIAXnINLy7CIdpYYQj138RojJRlRGtc5g9X%2BAIDSmNoNPC%2BCT%2FHw3M0jn9GSIbLoppENE%2FgGJ0MxFp4zMeIS%2FLqUC%2FdI5DkJqpCrB9Dl%2BDo%2B%2BbUomooOtfgcc1jZkhk5CCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29860284145&catId=50001519
아이폰13 프로 128GB 자급제 새상품,"1,084,680원",https://cr.shopping.naver.com/adcr.nhn?x=VeW959GFM2T9vVMmqWXG4f%2F%2F%2Fw%3D%3DsWTisOhZD13U%2BvvIQqSZMAQu0GHELfq9r0%2Bjq3O8sYe1hJz9H0Ub4KLvuVTVtNMxMcNWIrtnpwi5ltvpjFxr8Ad1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrRJXTPDLrYyj9hxPoZI06ne0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFahRXrD%2FlgDeP3XzGaF4plHiEUnRor1N0lrGxfjpcDiEEcPGu9vOsN%2FF3xMujTfzWM2U%2BDYNnloniBRpi1B5SvlVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FXjUr8B46aUUikfR7tK28VN56e8FhialbFpMXVc68wrH1weJu5wrfvRUFgIuwANioquXF2QazMuMMLWzvCX%2F9I5ga96vkTny6QqegmA7aLt4Ygf7gnUc0%2FBs9zRCLMr9FN%2BZoh9NK0jLdXoOfMpEtczulBXMG7WVUNNGPsx5675c70L8%2BwVy5ZCYiwMH9HJQXJ4y1L9zL6XIiziOazdHtonwJeXbnU6mZaLN%2BXPYoRZxNZsI3KXiZ9XcFcs9ROS5ZacJc8HocQ0hEjaPYGdQ038cgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=30078558865&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,056,200원",https://cr.shopping.naver.com/adcr.nhn?x=Vfp4fTpqW%2BYFAA2mjqOsF%2F%2F%2F%2Fw%3D%3Dswo1gAAVOTUbAaLgnMOWl%2BSdHhWaA6Eaaqfrf%2F74pryVWQE1WikGGRjsm7ORTamZ7685v5PMAmGSSuYR%2FXyWrKcrD5PZNTgAdnn8O8odeRPhfC2dEGQF72bW1kvWo0M9OJ2XQkbJm0IldS5PV6nvpy3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57w8raodeRGijf43Qw88OofKoWO4v68%2BEs27ItjMqCoc%2Fhrt4JMenQXuEMAeojVWpXfDt2M4qNrVUWcGYALwLcYHM2U%2BDYNnloniBRpi1B5SvlVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2F9g0SZulb80hDKHiXwxHX7T2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHTs5g0dljgRZ2nfcoLc7W60tB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4UAstQWw8%2FXALV7cmSzF7BBXpycH7JYwLLGPXute%2FyKuL3aXMZghk2CNFMEpXJGpCOpM5e4yf1iff7YGZPH9wqrCkd2CpQ%2FahgJeoF%2FR72TupGU%2B2SyoeK55gjMUAvSsiq7c6ATY%2FNYS85VNRQf8haFWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29056389772&catId=50001519
아이폰13 프로 맥스 256G 미개통 미개통 새상품,"1,384,510원",https://cr.shopping.naver.com/adcr.nhn?x=Su0H%2FSwyqQpzsZiTQDFdh%2F%2F%2F%2Fw%3D%3DsiG5%2Flt7ULpc3K%2Frpv5mi16MqMBK3TjmFAiugI1gi8p5hJz9H0Ub4KLvuVTVtNMxM9SEpVz3tNnqrUH5FJ1t%2B0t1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrRJXTPDLrYyj9hxPoZI06ne0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFA4r33slsA5imjhCz459kwkYtHz55npaheKFGTCSDXFAEcPGu9vOsN%2FF3xMujTfzWM2U%2BDYNnloniBRpi1B5SvlVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FDJEWs%2F6vinpVcb4HYLALoN56e8FhialbFpMXVc68wrHjYL9zupFN69A4V0%2FYKWCfoh%2BzRVOPzou4IoMuOjoFnpga96vkTny6QqegmA7aLt5L%2B0q3iVWjGFcgKg503tQXTb0ZfQc4yP%2B%2FzkeZ5PjtFNUuZExiqn05O7Tee9vRH9M7pQVzBu1lVDTRj7Meeu%2BXODuCuqb8moBcCoFWZ%2FG0ntI7x%2FukdCtqFlFv%2Fse46ah8CXl251OpmWizflz2KEWcb4BWbuLw%2BxODhiKnuLyo85pmbeH4nLPqoDhyCvOWNRDHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29564863115&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=r7IU63%2BiFYwaxWJDOzZuR%2F%2F%2F%2Fw%3D%3DstTsuqm4hh5G1ICELv%2FZkbPiOSpH4JHuMtgTMXrHe6b8XfmlaZeQqomjdtI9e3qsm7eNjsGymH0%2FvDxbHIrvET1ewEC4UiIgpslPWZsLFF1XyE8HykKr9rZn8yirNXw3VNONPz3sWzDMnYBzUtsa4y8FHZ6YjirkEyx0YsOhRCZckyuYW9oo962E4ptNomafyXZKFBRaDzCdwBv8PKcQ%2FEO4jhB7%2Fdw2WgWZlPgC%2BxZFyqmGoufS6k2ZWLIfG2EausIV3%2BUZnuG6tyNx2Iy6wfdv9zw9hgkffa%2BzL%2FkpHhNsn3XON2T25Fdz93nn4UIq4M8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIg61HY6hTvHv2LV8KmhfXeMwbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOHecFg1zlqPtTXba9wzyfxgtSXUxvoKYPFHUCS1w8lsqdBrensRLLQnAkMWBGYELbNMGaOHdZOou2YwhPTLsIfSayfV%2BVAeikbDRMa6LtWZwskHs9JSOyUE0tbQFz42S8fA3dT9fMsSP8vdahwwOtYxWU3N0kWCShHUw4vdlvoRYXUAvZWr6WkrjXN%2BJjT9IwRnvJUP75g5E7p6C852pDudFdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29619782067&catId=50001519
아이폰13 프로 맥스 128G 자급제 새상품,"1,222,680원",https://cr.shopping.naver.com/adcr.nhn?x=bi1OeQm95NJsjj2MAshTeP%2F%2F%2Fw%3D%3DsSx7xAhhmHhajlpKaSKZm6uiPXjHcrIR9IOVeKF77yfZWQE1WikGGRjsm7ORTamZ7xb7O%2BTVDxO8CxmZH2PlLE8rD5PZNTgAdnn8O8odeRPhfC2dEGQF72bW1kvWo0M9O7R9Q3EhS8EBKM7h%2Ba4gL1LD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0r4ltXSqsGgnCU62h42cEmfBByu8hxmzofrp%2FNhLVSIfMn3XON2T25Fdz93nn4UIq4M8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIXICC4Q51U%2FoN9aWKUakJ7l2tT2AG9M5jxdXEaCkbHF1JsAxu7cjmXTWUlr4yS0wxXTO907Ug9vavt%2F825lZdG1b70xOLoOcyBJcCpDzeWLlZyG6DRbX4tInAoCdY0XbbVeWESHNIVa3qZ1WQe5nf3dzFrL1%2B4NNxNnoULjqszzkmG47iFX6DjrhbfSVemAQcTHzQNPavr24Ao9wVd1e28sKR3YKlD9qGAl6gX9HvZO6y7NvkQ8ZL%2BEBHzPzPoYH6VUph089KW03%2FkKstPdAlQVaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=30078645988&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=IHCnE6Jd%2BqyHEJSxbBHXKf%2F%2F%2Fw%3D%3DsrCVZe9OqfCT1jBnBQBAR9wyGF2LmLNQcX91dlyLv4fthJz9H0Ub4KLvuVTVtNMxMDbYgDyjPYh7dctS5%2FjxgaN1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrlJyub5fqiTC3j2tkvIOEgW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxTp2ELNkX%2BvBMqEEJUG%2FxZYQnhwNsmOtDpWoXU74lX43aK5uUEs%2BqMGnIyvfnClDLBfUfeOu67JOWNCbcVdOPLXysl%2FAJAuvT%2Bjd2dxoufzm8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYwFSUfskEV08%2B%2B6xtALTsZV4pNDnLoaa56Ox1Vt7ar0kMbh6%2FL4zXePrhRg6eFPIZV%2BhUJO6TFLQy5j31fMgHvz6FURihOvVNK6%2BarovFEXabeybS%2FJS7KxefviT1VQ9NfautRqz2yMzaqu%2FpWkHH0NjWcyu%2B1us0999duapJ4kfBut%2FiS9yMbJC5e0qD%2FRmdmGvDBBdyPjdjoqXOuqaq4HTdfYcCf0xi%2FD16G7IQTuIaIbT4wPT2RVq4kndhIVrUchxyuJtyCEL1XnRW3rkNACf5j%2FoOl5UhvofKSoZ8sM3LVWGr8fvvH1mWvUgXPK6j&nvMid=29064819083&catId=50001519
아이폰 13 자급제 128GB 스타라이트 MLPG3KH/A,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=a8%2FXxG2AvWzrsJ8v%2F2GMXf%2F%2F%2Fw%3D%3DsM%2F%2FK0MO0ysrjXY746Frm1OvT5n6MVVTeTAkqj21%2B0tphJz9H0Ub4KLvuVTVtNMxMCrdTNnQlmuKlqU0Cendqrt1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrRJXTPDLrYyj9hxPoZI06neOmWAc4mSnKWcXf9cA8e%2F9a1%2BcsP1qOUacbPJ7D0%2Fi%2FswSyzjGOJrRlupD7Am12Z7hVVtOx0F07HUohNQg9n8a8bhT1NN2YMQKOmB0ubhMWBV7e2IVwQcc6G0qXRZDNBdQ1c6B2iTV3vUmOykJX4A5JMjIAACgTReecrYY2qEl5M2U%2BDYNnloniBRpi1B5SvlVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FWRhUPr2%2B%2F0rnxZ2aHoYH%2BO%2F9swosOqQ03wXw3qf7h9rjYL9zupFN69A4V0%2FYKWCf7eCT%2FcgVr0m26%2FE5XGbBopga96vkTny6QqegmA7aLt6sgnGhdgvNsN9wvgsXe7uEo6rP67kSeDZNBqy%2BinDl4dKyxitxcffERlT%2FBpmNbq3vj8e7sugChMtFV1SFEon1cWON3ePw35jXTdMJneffYnTdfYcCf0xi%2FD16G7IQTuIaIbT4wPT2RVq4kndhIVrU7bW%2BlRTsRQGCfMhvJGHuSX76uAmNm93Wn8rrZVCIxwPLVWGr8fvvH1mWvUgXPK6j&nvMid=29063953020&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=YIIP4mm0XGFnYy47g98EEf%2F%2F%2Fw%3D%3Dsg7Ag69W4dtvR6Vjqz3RYtA3bdcp8TvKftkJHWjGhopgbsBKbbjTB%2BBCjsLv6tz%2BjA6%2Fi6lONp5RmPf5wJCC%2F0K0P350ZABwkMSFsMq5aeaDLy0oZxes9FVOT8P6NSSMc7HoVm0ycJeaH6WluHrdtGXCmjomTCfccIxWbx2Xshhmig%2BHNPcXun0BGYcBoypJ8%2FjFdrkpzuJsCSZcCb2m1S5022jDzndHaTQni21kAxWQqs8FI7PXXYjZcp%2FrPY3q3ttL9uhYa5SgY92RIBZWuA%2FAbhfqs1phrdTb2OYv%2F4LWhnccn8nfjGYIKw5sHLX1IYyOdB2cv3C1dnUsj0EtB4RCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2zMhikWNGmqhkWe58EdP1zfnpCNh5wN2DAACW90mmFCbjYL9zupFN69A4V0%2FYKWCfIKT81z1aa1Tlx5gY%2BwDj6Jga96vkTny6QqegmA7aLt6sgnGhdgvNsN9wvgsXe7uEy3Pats7g6Ltkphr9FCCPF798qNwMwF6sgn5n8DvXcf85l%2BhgVGkdyrlo5Dw5Kwb1EMR0FEiqvOWRjecWtpVNUavtUBvfoSsQPvEM6ZWUZTpzqdR%2FcDYnJE8BFdALbxgfuMbQGWxlv2xXA7yYVUQ9ygN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29609866919&catId=50001519
아이폰13 256자급제 (무료 견적 받아보기),"262,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BMAP1EIdxUvbdDVKeJlYwf%2F%2F%2Fw%3D%3Ds3aziNtHXb0BWL5y%2FkCtaklkghoGG62lfdW70ZWBxeAlhJz9H0Ub4KLvuVTVtNMxMdhLXttZ%2BKwZ0lTQrRk2Cut1Xs1hpPKZLfR7b0SHXrfbQZGPyMZ6esCpdzLQ4TybrRJXTPDLrYyj9hxPoZI06nYyil6f0dwoBKIEuTYszDH9pE5fbdMzTPsS2e5epsl4g1Ll3TmYBbtCFneKNowh5UC702W8Q%2BfyHogFExhLAVBao2VvxewV82R1dGXO2kW%2FCVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7sC0mCrxz5FiU%2BYqRKBFR7S%2Bzfbk5T2zifcnaFtA2UVrjYL9zupFN69A4V0%2FYKWCfjyFE0D338NQWk%2BiPtWLNXpga96vkTny6QqegmA7aLt7d9Qf%2BHgtA3tOCv5644ak1ZF0qKES4m0x%2BBXcaBU6a02N7pcAZKtbk2BU17zajwa1dnvoolkKVNouiKxvFitIQqyxwKXO%2F7FqIItkiIsIDB%2BYQsU7TtARBhTKL6TvT1FMEbqFaj33w1q0oyQTikt0fKMZZgSruHqfgMeh0mDIuDm9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29142406050&catId=50001519
